update,env_steps,policy_loss,value_loss,entropy,approx_kl,clip_fraction,actor_grad_norm,advantage_mean,advantage_std,alive_actor_sample_fraction,env_steps_per_second,environment_step_seconds,policy_inference_seconds,ppo_update_seconds,evaluation_seconds,completed_episodes,red_complete_elimination_success_rate,blue_complete_elimination_success_rate,environment_red_outcome_rate,environment_blue_outcome_rate,draw_rate,mean_red_attack_kills,mean_blue_attack_kills,mean_red_survivors,mean_blue_survivors,mean_red_boundary_deaths,mean_red_collision_deaths,max_steps_rate,mean_episode_length,mean_episode_return
212,434176,-0.0030777141078336475,2.095453977584839,3.7721171299616496,0.004114102783620481,0.0453324204388385,0.2867996618151665,0.5850224494934082,1.4447531700134277,0.78662109375,538.3384984377237,545.0793457225518,92.63663182008895,27.013816303981002,123.14483553201717,4,0.0,0.75,0.0,1.0,0.0,0.0,2.25,0.0,2.0,0.75,0.0,0.0,409.75,-30.922916701762006
213,436224,-0.003637754049001766,1.565168023109436,3.7775844017664593,0.004266331838781423,0.04808486613910645,0.317529766758283,0.08690794557332993,1.3290972709655762,0.80908203125,538.6240075085021,547.7942303555246,93.08406809814915,27.13543335597933,123.14483553201717,6,0.0,0.5,0.0,1.0,0.0,0.0,2.5,0.0,2.5,0.3333333333333333,0.16666666666666666,0.0,363.3333333333333,-30.185833335310843
214,438272,-0.003657210323338707,2.8657928228378298,3.7788488785425822,0.004745519534219315,0.05540255329882105,0.329758749405543,-0.18075460195541382,1.7418004274368286,0.8152669270833334,539.1021665287293,550.1760574135842,93.56282005212415,27.26102291497955,123.14483553201717,7,0.0,0.42857142857142855,0.0,0.8571428571428571,0.14285714285714285,0.0,2.142857142857143,0.14285714285714285,2.5714285714285716,0.2857142857142857,0.42857142857142855,0.14285714285714285,404.42857142857144,-32.19011906388083
215,440320,-0.0038492344552651047,3.8223685026168823,3.786181441942851,0.0050236187920866555,0.06043625469707573,0.312563423315684,-0.10823365300893784,2.0953543186187744,0.8269856770833334,539.2766310526674,553.069026381665,93.99913516905508,27.379981891979696,123.14483553201717,5,0.0,0.4,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,280.2,-30.0
216,442368,-0.004148548868276218,1.8591431021690368,3.795665216445923,0.005153222680088015,0.06326937584284072,0.2899731566508611,0.0985889807343483,1.367009162902832,0.8517252604166666,539.8032338001657,555.4126530446592,94.44478240713215,27.50144830197678,123.14483553201717,5,0.0,0.6,0.0,0.8,0.2,0.0,2.6,0.2,2.4,0.0,0.2,0.2,356.8,-28.010000000149013
217,444416,-0.003708611490825812,2.7466535329818726,3.8078542947769165,0.004096106925055618,0.04587787302443758,0.31095376014709475,0.3199792206287384,1.7581018209457397,0.755859375,540.4392882568822,557.6075211257048,94.87255651715532,27.624097859974427,123.14483553201717,4,0.0,0.5,0.0,0.75,0.25,0.0,2.25,0.25,1.25,0.25,0.25,0.25,433.5,-36.0993752295617
218,446464,-0.004139135362735639,2.203916001319885,3.8117276589075724,0.0035917744004423493,0.03867749390968432,0.3257284959157308,-0.012382500804960728,1.422006607055664,0.7513020833333334,540.6994417267631,560.3415250866747,95.32233880815329,27.744343567974283,123.14483553201717,5,0.0,0.2,0.0,0.8,0.2,0.0,1.8,0.4,2.2,0.4,0.4,0.2,487.6,-35.25483351657167
219,448512,-0.004017300492463013,1.4744107723236084,3.8104784806569416,0.00453101370969385,0.04993544753330449,0.3204497809211413,0.395334929227829,1.1806960105895996,0.8453776041666666,540.8470776377285,563.2248158056755,95.7863489901647,27.86805741496937,123.14483553201717,4,0.0,0.75,0.0,1.0,0.0,0.0,2.75,0.0,2.25,0.0,0.25,0.0,360.5,-34.88479180110153
220,450560,-0.004067122472527747,1.609634029865265,3.8124824206034345,0.0036189016647580454,0.039200163423083724,0.3092776522040367,0.5055568218231201,1.125699520111084,0.873046875,540.9591957191105,566.1591665336382,96.25769301714172,27.98658035196422,123.14483553201717,5,0.0,0.2,0.0,0.8,0.2,0.0,1.8,0.2,2.0,0.8,0.2,0.2,490.0,-29.71466670529917
221,452608,-0.0032816809388653686,2.517781710624695,3.8181148052215574,0.004099277723303387,0.04268197367588679,0.3586143592993418,-0.02616129070520401,1.6027896404266357,0.83251953125,541.0008789765067,569.1643919786366,96.72680489213235,28.134922424964316,123.14483553201717,7,0.0,0.5714285714285714,0.0,0.7142857142857143,0.2857142857142857,0.0,2.4285714285714284,0.2857142857142857,2.7142857142857144,0.2857142857142857,0.0,0.2857142857142857,411.7142857142857,-28.644761927292816
222,454656,-0.00358803563285619,1.9768288493156434,3.827134545644124,0.003947357435657069,0.04514681356959045,0.29386496047178906,0.2648698687553406,1.3939987421035767,0.92919921875,540.8784631093279,572.3631372305899,97.25959135718585,28.28072352596064,123.14483553201717,2,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,373.5,-38.89125034189783
223,456704,-0.0033843834574023885,2.685882544517517,3.83856737613678,0.003546949578123408,0.03198348642326891,0.31619280874729155,0.4127415418624878,1.5058069229125977,0.7431640625,540.8700826369861,575.4304015876769,97.76034909021837,28.408852863954962,123.14483553201717,5,0.0,0.4,0.2,0.8,0.0,0.2,2.0,0.2,2.0,0.8,0.0,0.0,487.4,-31.312000140361487
224,458752,-0.004472118208650499,2.0170722246170043,3.8498704195022584,0.004440915372472472,0.05114332523274546,0.3226124038298925,0.07964234799146652,1.4088430404663086,0.8258463541666666,541.0714504566914,578.2317848176899,98.213242174279,28.53197726095823,123.14483553201717,4,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,428.5,-37.617083627032116
225,460800,-0.004111170786200091,2.6313438415527344,3.8581271807352704,0.00445250852983568,0.05223233596576999,0.289825605849425,-0.3585965931415558,1.6279774904251099,0.7853190104166666,541.5148778699516,580.658640773654,98.66656135940866,28.65170071495959,123.14483553201717,6,0.0,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,2.6666666666666665,0.16666666666666666,2.0,0.16666666666666666,0.0,0.16666666666666666,434.8333333333333,-30.999861157654475
226,462848,-0.00483919535666549,2.553925561904907,3.8682381312052407,0.004318635091393876,0.05102176294118787,0.31233334640661875,0.04926353320479393,1.6740435361862183,0.8287760416666666,541.9096057419887,583.1766280166339,99.09212442442367,28.775830452956143,123.14483553201717,5,0.0,0.8,0.0,1.0,0.0,0.0,2.8,0.0,2.2,0.2,0.0,0.0,364.6,-33.90700014885515
227,464896,-0.004341126652434468,3.050931930541992,3.8674522479375204,0.003682589951677073,0.039429003341744345,0.29807197948296865,0.3165944218635559,1.5073038339614868,0.90234375,542.0761030677434,586.033868783612,99.54594285543135,28.88914272296097,123.14483553201717,4,0.0,0.25,0.0,0.75,0.25,0.0,2.0,0.25,2.0,0.25,0.5,0.25,534.25,-30.140000075800344
228,466944,-0.002529974316227405,2.9695116758346556,3.866722408930461,0.0035234687569345004,0.03737937367986888,0.30921141505241395,-0.03969994932413101,1.6850312948226929,0.8494466145833334,542.2619023817124,588.8354697565956,100.00922694041219,29.01024228495953,123.14483553201717,6,0.0,0.5,0.0,0.8333333333333334,0.16666666666666666,0.0,1.8333333333333333,0.16666666666666666,2.6666666666666665,1.0,0.0,0.16666666666666666,434.1666666666667,-33.608333283647276
229,468992,-0.002673054428305477,2.9871514081954955,3.8756673971811932,0.003435250437140608,0.03477569057140499,0.30794596125682194,0.09104865044355392,1.6964070796966553,0.8388671875,542.5340420215734,591.5224719205144,100.46136731638398,29.131773423956474,123.14483553201717,4,0.0,0.5,0.0,0.75,0.25,0.0,2.0,0.25,2.5,0.75,0.0,0.25,415.75,-29.54291669279337
230,471040,-0.004227428433174888,2.74391028881073,3.8869321743647256,0.005855193441376532,0.07160463742911816,0.32769389152526857,-0.20602072775363922,1.6996022462844849,0.7540690104166666,542.886498714911,594.0839648955007,100.90219530545437,29.255039762960223,123.14483553201717,6,0.0,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,1.5,0.16666666666666666,2.0,1.0,0.3333333333333333,0.16666666666666666,463.6666666666667,-31.428472344763577
231,473088,-0.004658563528209925,2.492799472808838,3.895677661895752,0.005820082151672745,0.07444728454574942,0.3194391662875811,0.09873446077108383,1.5263315439224243,0.8556315104166666,543.0523075864787,596.9498890575196,101.34147616543487,29.37771382596111,123.14483553201717,2,0.0,0.5,0.0,1.0,0.0,0.0,2.5,0.0,2.5,0.0,0.5,0.0,418.5,-35.00000015436672
232,475136,-0.003651772082472841,2.7925272464752195,3.9040847698847454,0.004042220721343555,0.04135967943196495,0.3286054174105326,0.30621805787086487,1.6955560445785522,0.7736002604166666,543.3238333314489,599.6350425375058,101.78492316948541,29.49713903596421,123.14483553201717,5,0.0,0.6,0.0,1.0,0.0,0.0,2.6,0.0,2.4,0.2,0.2,0.0,477.6,-30.62416667630896
233,477184,-0.0035917270346544684,1.915611493587494,3.9072362263997396,0.003645917057692649,0.03788966418942437,0.2814802661538124,0.6201633810997009,1.2970232963562012,0.9189453125,543.4384926009532,602.5331232085082,102.25534227445314,29.63089781696908,123.14483553201717,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,517.0,-25.96749984519556
234,479232,-0.0019490169594064354,3.456069588661194,3.911793867746989,0.0036452059735723667,0.03816135983603696,0.41663384685913724,-0.0056115081533789635,1.8548120260238647,0.8473307291666666,543.6466210450951,605.2644640314902,102.72023747646745,29.769291776967293,123.14483553201717,7,0.0,0.5714285714285714,0.0,0.8571428571428571,0.14285714285714285,0.0,2.4285714285714284,0.14285714285714285,2.5714285714285716,0.2857142857142857,0.14285714285714285,0.14285714285714285,449.2857142857143,-33.235714156978894
235,481280,-0.00377941500240316,2.9939625024795533,3.9161597808202107,0.004726020897808632,0.05580769833177328,0.2863617420196533,0.07205522805452347,1.758804202079773,0.82958984375,544.0470619225323,607.7395245894222,103.15870596840978,29.89082645496819,123.14483553201717,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,469.0,-30.987777827928465
236,483328,-0.0034641451231436802,4.096013164520263,3.920251226425171,0.003917466605662804,0.04181558843314027,0.30032795617977776,-0.7146689295768738,2.0630085468292236,0.7086588541666666,544.5388585333,610.1135239963405,103.54963253832102,30.004905652967864,123.14483553201717,5,0.0,0.6,0.0,1.0,0.0,0.0,2.4,0.0,2.0,0.4,0.2,0.0,460.8,-37.261666818056256
237,485376,-0.0026722671231254936,2.7274283885955812,3.925911863644918,0.0044583774332863126,0.052707511667783064,0.3131677880883217,0.28586503863334656,1.589045524597168,0.78271484375,544.8078965677156,612.8062574622963,103.97344262734987,30.126362059971143,123.14483553201717,4,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0.5,2.25,0.25,1.25,0.25,402.75,-25.323125007678755
238,487424,-0.00216967230468678,3.023651909828186,3.92865039507548,0.0041305323243519135,0.047904995083808896,0.3462205842137337,0.03348223865032196,1.8485289812088013,0.837890625,545.0190213062201,615.5074160762451,104.45476829135441,30.25683690697042,123.14483553201717,6,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,1.6666666666666667,0.8333333333333334,2.6666666666666665,0.16666666666666666,0.3333333333333333,0.5,495.0,-32.60138924031829
239,489472,-0.0033334564029549557,1.952921199798584,3.9347932815551756,0.004892530168404707,0.05870980110097056,0.35218570282061895,0.2443203628063202,1.4619077444076538,0.8068033854166666,545.226198093986,618.2962677982359,104.88557539827889,30.376591176973307,123.14483553201717,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,600.0,-44.3875002223067
240,491520,-0.0035253232965866727,5.618027830123902,3.9401731491088867,0.0038722896938385575,0.04117519009547929,0.3040301402409871,-0.08893916755914688,2.3099215030670166,0.81494140625,545.4222247637981,621.0269482921285,105.36165710634668,30.507599753975228,123.14483553201717,6,0.0,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,0.6666666666666666,2.5,0.0,0.8333333333333334,0.3333333333333333,495.1666666666667,-29.609444580506533
241,493568,-0.004026705956008906,2.1920379638671874,3.9438490072886148,0.005555816537156855,0.07188675194435443,0.2972848693529765,0.14766249060630798,1.5138980150222778,0.828125,545.7461887063147,623.6099585521006,105.80090569235472,30.624397623971163,123.14483553201717,2,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0.5,3.0,0.5,0.0,0.5,540.5,-37.54666672949679
242,495616,-0.005237794287192325,3.5701146125793457,3.949043313662211,0.006003853007768585,0.0761357517602543,0.30794956584771477,-0.09473002701997757,1.7230172157287598,0.78515625,545.9848314893694,626.301767609104,106.22466037038976,30.74594046097627,123.14483553201717,5,0.0,0.2,0.0,0.6,0.4,0.0,1.8,0.4,2.2,0.4,0.4,0.4,569.4,-39.238666757103054
243,497664,-0.0036837209297421697,2.715549445152283,3.9507655064264933,0.003538054019311124,0.03639372680336237,0.2658345401287079,0.23424452543258667,1.5243961811065674,0.9132486979166666,545.9848220758743,629.4372402051231,106.63611274946743,30.865532414980407,123.14483553201717,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,3.0,1.0,0.0,0.6666666666666666,531.0,-35.67138904953996
244,499712,-0.004408227339930211,3.5663294553756715,3.953502877553304,0.005754003752573544,0.07096834301482886,0.3230009530981382,-0.2950756549835205,1.8908121585845947,0.7936197916666666,546.1437572992924,632.2292453061746,107.1094387614794,30.989497972979734,123.14483553201717,6,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,3.0,0.3333333333333333,0.0,0.3333333333333333,493.5,-33.4695834312588
245,501760,-0.0030293004509682458,2.283031368255615,3.9594831228256226,0.0035531821331797053,0.03857565554790199,0.30254098226626713,0.09943139553070068,1.5841796398162842,0.7848307291666666,546.3243983551745,634.9993433111158,107.56760813142319,31.124877747977735,123.14483553201717,60,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.03333333333333333,1.4666666666666666,1.0666666666666667,2.6666666666666665,0.43333333333333335,nan,0.55,535.1166666666667,nan
246,503808,-0.003608960527344607,2.202448344230652,3.968368180592855,0.004691635217108104,0.05471814518872028,0.30567593673865,0.05441950261592865,1.4251070022583008,0.8160807291666666,516.0676499327044,637.6861295741328,108.04367392245331,31.249565711979812,177.5536928610236,3,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,2.3333333333333335,0.0,0.6666666666666666,0.0,497.3333333333333,-36.182778000676386
247,505856,-0.0049216623844889305,1.8767298579216003,3.980860733985901,0.0048644518815179555,0.05639459257557367,0.2897190600633621,0.26641175150871277,1.3805458545684814,0.8714192708333334,516.3177740901149,640.5145394711653,108.48979180950118,31.374543771977187,177.5536928610236,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,574.0,-39.88555587626373
248,507904,-0.0038445480982773005,2.4676616907119753,3.991244387626648,0.004469208690448112,0.05430821841582656,0.27609249701102573,0.12427308410406113,1.4680575132369995,0.9171549479166666,516.7339075473733,643.0913669711153,108.87284390754212,31.498038359983184,177.5536928610236,4,0.0,0.25,0.0,0.25,0.75,0.0,1.5,1.25,3.0,0.25,0.0,0.75,569.25,-35.8770835082978
249,509952,-0.004906831538149466,1.9628995418548585,3.99882599512736,0.005328444130235849,0.06829111206655701,0.27419472436110176,0.1953384429216385,1.345300316810608,0.8492838541666666,517.1185819315674,645.6519796450666,109.32507262459694,31.621713481981715,177.5536928610236,4,0.0,0.0,0.0,0.25,0.75,0.0,1.5,1.0,2.25,0.25,0.25,0.75,550.25,-22.940833270084113
250,512000,-0.005536590159560244,2.5848779916763305,4.008587042490642,0.006195665800708423,0.08612648337924232,0.30062211404244105,0.0038060552906244993,1.5547653436660767,0.8541666666666666,517.4453682707616,648.3702109420265,109.7267270315715,31.75068541498331,177.5536928610236,5,0.0,0.2,0.0,0.6,0.4,0.0,1.2,1.0,2.6,0.4,0.4,0.4,536.4,-37.18283365266397
251,514048,-0.004400376183912158,2.330961751937866,4.018123499552408,0.005171006428256749,0.059786583110690114,0.34556708534558617,-0.08124440163373947,1.5687947273254395,0.7506510416666666,517.7849552588995,651.0064776001091,110.1880066376325,31.87063769998349,177.5536928610236,2,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,3.0,2.0,0.0,0.5,573.0,-33.719583412632346
252,516096,-0.0029465120072321347,1.9019875526428223,4.028747828801473,0.004302082070937915,0.04834795230999589,0.3152547240257263,0.019606871530413628,1.3487175703048706,0.8116861979166666,518.0625957070417,653.7227017250916,110.62657358461729,32.036010664982314,177.5536928610236,6,0.0,0.16666666666666666,0.0,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,2.8333333333333335,1.5,0.16666666666666666,0.5,569.1666666666666,-33.47625042606766
253,518144,-0.0038322654678874337,1.9761710286140441,4.03576135635376,0.006028451375332084,0.07655393133560816,0.3466092601418495,-0.3250977694988251,1.4643207788467407,0.8597005208333334,518.435580586018,656.3201183680212,111.0581347685511,32.16268462898006,177.5536928610236,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,600.0,-31.008333361707628
254,520192,-0.0048732186221362404,4.166465902328492,4.039108912150065,0.0046750838991156726,0.05745132404069106,0.2861783608794212,-0.30021607875823975,1.9613020420074463,0.80810546875,518.7814918114409,658.9155915739466,111.49712411555083,32.29777976198238,177.5536928610236,8,0.0,0.0,0.125,0.625,0.25,0.0,0.5,0.625,2.125,1.5,0.375,0.25,461.5,-32.5336459086393
255,522240,-0.0026380884111858903,2.4772475242614744,4.047104899088541,0.0036930998805156565,0.03893270989259084,0.3038280695676804,-0.12641580402851105,1.5916098356246948,0.92333984375,519.0385595312687,661.7002420988938,111.94792866746866,32.42507856298471,177.5536928610236,1,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,462.0,-30.20249999826774
256,524288,-0.003948570536158514,4.40901288986206,4.0529618740081785,0.003806483401228131,0.04046332777943462,0.33239956200122833,-0.4745379686355591,2.248702049255371,0.6188151041666666,519.5251257941699,664.1098976477952,112.33028812148405,32.541460586980975,177.5536928610236,7,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,2.142857142857143,1.8571428571428572,0.0,0.5714285714285714,547.8571428571429,-34.819285694509745
257,526336,-0.003982640914485577,2.4060842752456666,4.058891534805298,0.004343609137449574,0.05195376782212406,0.25291152819991114,0.17780661582946777,1.5034433603286743,0.8072916666666666,519.887135920792,666.7395089128331,112.74149042049976,32.65611392898427,177.5536928610236,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,0.5,1.5,0.0,421.5,-43.020000506192446
258,528384,-0.005459556266820679,3.580785322189331,4.070632616678874,0.00560290775212847,0.07083540551053981,0.324341481924057,-0.2794027030467987,1.92787504196167,0.78857421875,520.2155902225555,669.3797945788392,113.1910065225311,32.77529468298599,177.5536928610236,4,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.75,2.25,0.75,0.75,0.5,557.25,-32.57333357504103
