update,env_steps,active_side,block_index,red_policy_loss,red_entropy,red_approx_kl,red_clip_fraction,red_grad_norm,red_advantage_mean,red_advantage_std,red_advantage_nonzero_rate,red_value_loss,red_critic_grad_norm,blue_policy_loss,blue_entropy,blue_approx_kl,blue_clip_fraction,blue_grad_norm,blue_advantage_mean,blue_advantage_std,blue_advantage_nonzero_rate,blue_value_loss,blue_critic_grad_norm,opponent_source_side,opponent_generation,opponent_is_latest,opponent_history_size,active_generation_before,active_generation_after,red_mean_episode_return,blue_mean_episode_return,mean_episode_length,red_outcome_win_rate,blue_outcome_win_rate,draw_rate,non_draw_rate,red_kill_rate,blue_kill_rate,combat_decisive_rate,red_boundary_loss_rate,blue_boundary_loss_rate,boundary_rate,altitude_boundary_rate,xy_boundary_rate,collision_rate,mutual_kill_rate,max_steps_rate,scenario_tail_chase_count,scenario_offset_head_on_count,scenario_crossing_count,tail_rear_red_count,tail_rear_blue_count,red_within_4000_rate,red_attack_distance_entry_rate,red_ata_gate_rate,red_aa_gate_rate,red_distance_and_ata_entry_rate,red_distance_and_aa_entry_rate,red_ata_and_aa_entry_rate,red_full_attack_envelope_entry_rate,red_yaw_rate_saturation_rate,red_pitch_rate_saturation_rate,red_acceleration_saturation_rate,red_nx_saturation_rate,red_nz_saturation_rate,red_phi_saturation_rate,red_acceleration_tracking_mae,red_acceleration_tracking_p95,red_pitch_rate_tracking_mae,red_pitch_rate_tracking_p95,red_yaw_rate_tracking_mae,red_yaw_rate_tracking_p95,red_action_yaw_mean,red_action_yaw_std,red_action_pitch_mean,red_action_pitch_std,red_action_speed_mean,red_action_speed_std,blue_within_4000_rate,blue_attack_distance_entry_rate,blue_ata_gate_rate,blue_aa_gate_rate,blue_distance_and_ata_entry_rate,blue_distance_and_aa_entry_rate,blue_ata_and_aa_entry_rate,blue_full_attack_envelope_entry_rate,blue_yaw_rate_saturation_rate,blue_pitch_rate_saturation_rate,blue_acceleration_saturation_rate,blue_nx_saturation_rate,blue_nz_saturation_rate,blue_phi_saturation_rate,blue_acceleration_tracking_mae,blue_acceleration_tracking_p95,blue_pitch_rate_tracking_mae,blue_pitch_rate_tracking_p95,blue_yaw_rate_tracking_mae,blue_yaw_rate_tracking_p95,blue_action_yaw_mean,blue_action_yaw_std,blue_action_pitch_mean,blue_action_pitch_std,blue_action_speed_mean,blue_action_speed_std,eval_red_outcome_win_rate,eval_blue_outcome_win_rate,eval_draw_rate,eval_non_draw_rate,eval_red_kill_rate,eval_blue_kill_rate,eval_combat_decisive_rate,eval_red_boundary_loss_rate,eval_blue_boundary_loss_rate,eval_boundary_rate,eval_altitude_boundary_rate,eval_xy_boundary_rate,eval_collision_rate,eval_mutual_kill_rate,eval_max_steps_rate,eval_mean_episode_length,eval_bilateral_kill_rate,eval_kill_imbalance,eval_red_within_4000_rate,eval_red_attack_distance_entry_rate,eval_red_ata_gate_rate,eval_red_aa_gate_rate,eval_red_distance_and_ata_entry_rate,eval_red_distance_and_aa_entry_rate,eval_red_ata_and_aa_entry_rate,eval_red_full_attack_envelope_entry_rate,eval_red_attack_to_kill_conversion_rate,eval_red_mean_minimum_distance,eval_red_mean_minimum_combined_violation,eval_blue_within_4000_rate,eval_blue_attack_distance_entry_rate,eval_blue_ata_gate_rate,eval_blue_aa_gate_rate,eval_blue_distance_and_ata_entry_rate,eval_blue_distance_and_aa_entry_rate,eval_blue_ata_and_aa_entry_rate,eval_blue_full_attack_envelope_entry_rate,eval_blue_attack_to_kill_conversion_rate,eval_blue_mean_minimum_distance,eval_blue_mean_minimum_combined_violation
136,1049152,red,10,-0.0013936478411778809,3.1046596646308897,0.0033903833013027907,0.0319091796875,0.16305208690464496,4.6566128730773926e-09,0.9999999403953552,1.0,0.21408272832632064,0.1274729011580348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,-0.7666666844549278,-6.745277804322541,485.0,0.6666666666666666,0.05555555555555555,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.05555555555555555,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.0,0.0,0.0,0.2777777777777778,970,970,969,485,485,1.0,0.7777777777777778,0.8333333333333334,1.0,0.7777777777777778,0.7777777777777778,0.05555555555555555,0.0,0.8875732421875,0.720947265625,0.640869140625,0.19384765625,0.9884033203125,0.0,0.30637931540011815,2.2818170028803904,0.13250487430708136,0.19679662839687778,0.18137284623773908,0.2289165129660297,-0.2543908377351407,0.5114664629018566,0.20551023747248465,0.4983939599210818,0.011332157634221574,0.5267322525366039,1.0,0.7777777777777778,0.6666666666666666,0.9444444444444444,0.2222222222222222,0.7777777777777778,0.16666666666666666,0.0,0.8651123046875,0.632080078125,0.4322509765625,0.277099609375,0.95703125,0.0,0.6698027419147909,3.921456109201368,0.0922870015906038,0.183862268844302,0.12794341349715493,0.20794518534110287,0.10331366497078776,0.5014086276559975,0.09169575594311041,0.48981736521665614,-0.21872627217462792,0.4926016822551092,0.2777777777777778,0.6888888888888889,0.03333333333333333,0.9666666666666667,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6,0.18888888888888888,0.7666666666666667,0.7666666666666667,0.0,0.011111111111111112,0.0,0.0,253.3111111111111,0.1111111111111111,0.0,1.0,0.7666666666666667,0.8333333333333334,0.9666666666666667,0.6222222222222222,0.6222222222222222,0.2777777777777778,0.1111111111111111,1.0,551.7554322549381,0.3842737090315298,1.0,0.7666666666666667,0.8222222222222222,0.8777777777777778,0.4222222222222222,0.6444444444444445,0.23333333333333334,0.1111111111111111,1.0,551.7554322549381,0.3866736206049311
137,1057344,red,10,-0.0011616938398219645,3.113460063934326,0.004759226790338289,0.0564208984375,0.1307216614484787,-7.450580596923828e-09,1.0,1.0,0.14000620432198047,0.08360180594027042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,3.02730771791763,-11.124230942617242,486.38461538461536,0.7692307692307693,0.0,0.23076923076923078,0.7692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,0.23076923076923078,974,974,974,487,487,1.0,0.7692307692307693,0.8461538461538461,1.0,0.6153846153846154,0.7692307692307693,0.23076923076923078,0.07692307692307693,0.8924560546875,0.7249755859375,0.635986328125,0.1590576171875,0.990234375,0.0,0.2678501817526787,2.2857160358860233,0.13250645289061735,0.19790153931190946,0.182074222714476,0.22896178040076853,-0.25090615359464863,0.5081701971282351,0.20270866715404878,0.4999192294943314,0.07232314746330104,0.523878953607823,1.0,0.7692307692307693,0.6153846153846154,0.7692307692307693,0.07692307692307693,0.6153846153846154,0.23076923076923078,0.0,0.875,0.61865234375,0.501220703125,0.369873046875,0.9605712890625,0.0,0.8757987621364729,3.8355379059464556,0.09495860430918562,0.18301952284345446,0.13377699663822384,0.20768250394534493,0.11752473533038454,0.5066496117366084,0.08659667449989783,0.4906814457965359,-0.21352369508427316,0.49560721058980867,0.2777777777777778,0.6888888888888889,0.03333333333333333,0.9666666666666667,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6,0.18888888888888888,0.7666666666666667,0.7666666666666667,0.0,0.011111111111111112,0.0,0.0,253.3111111111111,0.1111111111111111,0.0,1.0,0.7666666666666667,0.8333333333333334,0.9666666666666667,0.6222222222222222,0.6222222222222222,0.2777777777777778,0.1111111111111111,1.0,551.7554322549381,0.3842737090315298,1.0,0.7666666666666667,0.8222222222222222,0.8777777777777778,0.4222222222222222,0.6444444444444445,0.23333333333333334,0.1111111111111111,1.0,551.7554322549381,0.3866736206049311
138,1065536,red,10,-0.0034471395658329127,3.121600532531738,0.005725992858060636,0.0686279296875,0.1657356798648834,0.0,0.9999998807907104,1.0,0.03215650385245681,0.06796055659651756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,0.3813157585498534,-10.54684213578309,458.5263157894737,0.9473684210526315,0.0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.0,0.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,0.0,0.05263157894736842,981,980,980,491,490,1.0,0.6842105263157895,0.7368421052631579,1.0,0.5263157894736842,0.6842105263157895,0.21052631578947367,0.0,0.8924560546875,0.730712890625,0.6510009765625,0.1319580078125,0.990234375,0.0,0.1823000753125964,1.4983005813569392,0.13758325597612003,0.20091654235488818,0.19146832258573115,0.23491726023950724,-0.25417298717055914,0.5110391665909528,0.1850971610926173,0.49630444163374215,0.07602431243312324,0.5284162012244816,1.0,0.6842105263157895,0.631578947368421,0.8421052631578947,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.0,0.865966796875,0.622314453125,0.435791015625,0.27392578125,0.9560546875,0.0,0.68100928657022,4.014095557397267,0.09036363311752374,0.1819690612489815,0.12553191109448236,0.20471333394066274,0.11052801971575832,0.5001484356027118,0.091948393158507,0.4874835176763298,-0.23655796556871422,0.49209595079437884,0.2777777777777778,0.6888888888888889,0.03333333333333333,0.9666666666666667,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6,0.18888888888888888,0.7666666666666667,0.7666666666666667,0.0,0.011111111111111112,0.0,0.0,253.3111111111111,0.1111111111111111,0.0,1.0,0.7666666666666667,0.8333333333333334,0.9666666666666667,0.6222222222222222,0.6222222222222222,0.2777777777777778,0.1111111111111111,1.0,551.7554322549381,0.3842737090315298,1.0,0.7666666666666667,0.8222222222222222,0.8777777777777778,0.4222222222222222,0.6444444444444445,0.23333333333333334,0.1111111111111111,1.0,551.7554322549381,0.3866736206049311
139,1073728,red,10,-0.0014762593200430274,3.1302505493164063,0.004613920274277916,0.0551025390625,0.13212456181645393,0.0,0.9999999403953552,1.0,0.39674670696258546,0.13839539065957068,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,0.4622500017285347,-7.283749967534095,453.85,0.7,0.05,0.25,0.75,0.1,0.0,0.1,0.05,0.6,0.65,0.65,0.0,0.0,0.0,0.25,987,987,987,494,493,1.0,0.75,0.85,1.0,0.75,0.75,0.2,0.1,0.8953857421875,0.7391357421875,0.6416015625,0.125732421875,0.9912109375,0.0,0.16246723211397407,1.3127630290713772,0.1354165454967003,0.1970973219086205,0.18722696338000294,0.23012965229614446,-0.27773554954327295,0.5059196827945885,0.192184253688076,0.5019461663460405,0.020305141646588254,0.5238770624889851,1.0,0.75,0.6,0.8,0.15,0.65,0.15,0.0,0.869873046875,0.629150390625,0.493896484375,0.35546875,0.9647216796875,0.0,0.8937374876799632,4.045779354418442,0.09397756249735151,0.18154241229575613,0.13101212129878043,0.20476474729809893,0.1001127094179779,0.4982927130721172,0.09710572145472085,0.4883869524556036,-0.22178677269487324,0.4974358636405303,0.2777777777777778,0.6888888888888889,0.03333333333333333,0.9666666666666667,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6,0.18888888888888888,0.7666666666666667,0.7666666666666667,0.0,0.011111111111111112,0.0,0.0,253.3111111111111,0.1111111111111111,0.0,1.0,0.7666666666666667,0.8333333333333334,0.9666666666666667,0.6222222222222222,0.6222222222222222,0.2777777777777778,0.1111111111111111,1.0,551.7554322549381,0.3842737090315298,1.0,0.7666666666666667,0.8222222222222222,0.8777777777777778,0.4222222222222222,0.6444444444444445,0.23333333333333334,0.1111111111111111,1.0,551.7554322549381,0.3866736206049311
140,1081920,red,10,-0.0009580234764143825,3.1340017199516295,0.003279186055442551,0.03310546875,0.09786220379173756,-3.725290298461914e-09,1.0,1.0,0.09210420167073607,0.04326077261939645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,0.546666639443073,-10.00583335886606,449.72222222222223,0.9444444444444444,0.0,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.0,0.05555555555555555,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.05555555555555555,993,993,993,497,496,1.0,0.7222222222222222,0.8333333333333334,1.0,0.7222222222222222,0.7222222222222222,0.16666666666666666,0.05555555555555555,0.896484375,0.7369384765625,0.648681640625,0.18310546875,0.9884033203125,0.0,0.2822579237727548,2.2889305569907896,0.129793251409771,0.1938351365593707,0.17971320620535064,0.22357465673492116,-0.27430300528646967,0.5073249204206062,0.1694596236686401,0.4979434226909331,-0.038611761470654926,0.5289346108206079,1.0,0.7222222222222222,0.6111111111111112,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.8687744140625,0.616455078125,0.4658203125,0.2891845703125,0.960693359375,0.0,0.759852581202961,4.120639086126918,0.09219662395905966,0.18540380548563865,0.13161027981197077,0.20934441034385257,0.10131083586513867,0.5049818129807796,0.07422092119154655,0.49534766631976185,-0.20462831034194195,0.49374300180283154,0.43333333333333335,0.4777777777777778,0.08888888888888889,0.9111111111111111,0.13333333333333333,0.0,0.13333333333333333,0.4777777777777778,0.3,0.7777777777777778,0.7777777777777778,0.0,0.044444444444444446,0.0,0.044444444444444446,293.2111111111111,0.0,0.13333333333333333,1.0,0.7444444444444445,0.8666666666666667,0.9555555555555556,0.6666666666666666,0.7,0.34444444444444444,0.13333333333333333,1.0,575.8881891003886,0.3100853608591303,1.0,0.7444444444444445,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.5666666666666667,0.16666666666666666,0.0,0.0,575.8881891003886,0.5227527457280615
141,1090112,red,10,-0.00142732507083565,3.1387564539909363,0.0032843946828506887,0.0329345703125,0.15574040673673153,1.862645149230957e-09,0.9999999403953552,1.0,0.45181833058595655,0.13049910441040993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,0.8583683995530009,-7.934473683420372,413.36842105263156,0.7894736842105263,0.05263157894736842,0.15789473684210525,0.8421052631578947,0.15789473684210525,0.0,0.15789473684210525,0.05263157894736842,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.0,0.0,0.15789473684210525,1000,999,999,500,500,1.0,0.7894736842105263,0.8947368421052632,1.0,0.7894736842105263,0.7894736842105263,0.3157894736842105,0.15789473684210525,0.8985595703125,0.718994140625,0.6478271484375,0.164306640625,0.9869384765625,0.0,0.27266122270740023,2.296754759295294,0.1280950248724669,0.19055910704870624,0.1774361187231654,0.2189838339514621,-0.28662046690703846,0.507125784210945,0.17357748975494047,0.5010638999086495,0.007827006453958063,0.5270474644180265,1.0,0.7894736842105263,0.5263157894736842,0.7368421052631579,0.15789473684210525,0.631578947368421,0.10526315789473684,0.0,0.8756103515625,0.6025390625,0.4698486328125,0.3209228515625,0.9556884765625,0.0,0.8089509623149684,4.07432854747242,0.09187260950890581,0.18407474488019207,0.13013103522834418,0.2079828751574924,0.12590930769368924,0.5015954134183229,0.08089291596864356,0.4893580480759133,-0.2082303275244577,0.49480556998990416,0.43333333333333335,0.4777777777777778,0.08888888888888889,0.9111111111111111,0.13333333333333333,0.0,0.13333333333333333,0.4777777777777778,0.3,0.7777777777777778,0.7777777777777778,0.0,0.044444444444444446,0.0,0.044444444444444446,293.2111111111111,0.0,0.13333333333333333,1.0,0.7444444444444445,0.8666666666666667,0.9555555555555556,0.6666666666666666,0.7,0.34444444444444444,0.13333333333333333,1.0,575.8881891003886,0.3100853608591303,1.0,0.7444444444444445,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.5666666666666667,0.16666666666666666,0.0,0.0,575.8881891003886,0.5227527457280615
142,1098304,red,10,-0.0006352683994919062,3.1449796676635744,0.0036292509008490014,0.03330078125,0.12338862083852291,-3.725290298461914e-09,1.0,1.0,0.1496219728142023,0.11089828759431838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,,-0.38131580815503474,-8.536315813219469,451.57894736842104,0.7894736842105263,0.05263157894736842,0.15789473684210525,0.8421052631578947,0.0,0.0,0.0,0.05263157894736842,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.0,0.0,0.15789473684210525,1006,1006,1005,503,503,1.0,0.6842105263157895,0.7894736842105263,1.0,0.631578947368421,0.6842105263157895,0.21052631578947367,0.0,0.901123046875,0.717041015625,0.639892578125,0.20654296875,0.9869384765625,0.0,0.30350535740808093,2.0941447142835474,0.12591760340096947,0.1905192231472007,0.1743327072524435,0.21803578086160688,-0.2989166587358234,0.5060543320580475,0.17134501818250314,0.503532252172146,-0.043134119087433476,0.5271042947590171,1.0,0.6842105263157895,0.5263157894736842,0.8421052631578947,0.2631578947368421,0.631578947368421,0.21052631578947367,0.0,0.8695068359375,0.6044921875,0.5118408203125,0.3297119140625,0.9635009765625,0.0,0.9096710049170056,4.16463455183831,0.09498165504457153,0.18607619063664285,0.13610041722957777,0.2103568979266449,0.11599063270811172,0.49833002476717725,0.08253393939421017,0.4864437999188069,-0.1945861430478324,0.4999821133156843,0.43333333333333335,0.4777777777777778,0.08888888888888889,0.9111111111111111,0.13333333333333333,0.0,0.13333333333333333,0.4777777777777778,0.3,0.7777777777777778,0.7777777777777778,0.0,0.044444444444444446,0.0,0.044444444444444446,293.2111111111111,0.0,0.13333333333333333,1.0,0.7444444444444445,0.8666666666666667,0.9555555555555556,0.6666666666666666,0.7,0.34444444444444444,0.13333333333333333,1.0,575.8881891003886,0.3100853608591303,1.0,0.7444444444444445,0.8333333333333334,0.8888888888888888,0.3333333333333333,0.5666666666666667,0.16666666666666666,0.0,0.0,575.8881891003886,0.5227527457280615
143,1100000,red,10,-0.0005937832856291791,3.150089454650879,0.0003886741179811359,0.0,0.10185111165046692,0.0,0.9999999403953552,1.0,0.029991938546299935,0.06084941253066063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,blue,3,False,6,5,6,-0.810000030696392,-7.451999993622303,436.0,0.8,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.2,1008,1007,1007,504,504,1.0,0.8,0.8,1.0,0.8,0.8,0.0,0.0,0.8903301886792453,0.7387971698113207,0.6415094339622641,0.2016509433962264,0.9840801886792453,0.0,0.290791137823959,2.3930716324392365,0.12755309786920996,0.19207177924208255,0.1713430250202066,0.21922418210739084,-0.32174752706905907,0.4854478061532402,0.21008201628377857,0.4958811921858746,-0.022326075481204206,0.5356325679348949,1.0,0.8,0.6,1.0,0.4,0.8,0.2,0.0,0.8679245283018868,0.5913915094339622,0.5123820754716981,0.3313679245283019,0.9510613207547169,0.0,0.7674768249560282,4.044898092329983,0.0954317991143743,0.18464399094364187,0.13756129517589988,0.20900119224089272,0.13097131934011727,0.49929437325120035,0.05824932987477195,0.4897111038181497,-0.17263665993463945,0.49856651812310326,0.6111111111111112,0.23333333333333334,0.15555555555555556,0.8444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.23333333333333334,0.5,0.7333333333333333,0.7333333333333333,0.0,0.03333333333333333,0.0,0.12222222222222222,324.5111111111111,0.0,0.1111111111111111,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.6333333333333333,0.6333333333333333,0.4111111111111111,0.1111111111111111,1.0,699.4314296704722,0.4200131200047714,1.0,0.6666666666666666,0.8333333333333334,0.8555555555555555,0.3333333333333333,0.5222222222222223,0.16666666666666666,0.0,0.0,699.4314296704722,0.5929966680770729
144,1108192,blue,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0012681865133345126,3.0430724382400514,0.009035233844770119,0.1266845703125,0.16155298165977,-1.6763806343078613e-08,1.0,1.0,0.07565821297466754,0.06220026630908251,red,6,True,7,5,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1018,1018,1018,509,509,nan,nan,nan,nan,nan,nan,nan,nan,0.9097900390625,0.7379150390625,0.6387939453125,0.10400390625,0.989501953125,0.0,0.12746349993245515,1.1045721074933557,0.13148998877920143,0.19002140251680028,0.17933154806592405,0.21609391437104272,-0.359007049554954,0.4906271923199174,0.20985283154827883,0.49868551254406285,-0.013796116237134726,0.5269095434367462,nan,nan,nan,nan,nan,nan,nan,nan,0.8751220703125,0.723876953125,0.5755615234375,0.103759765625,0.975341796875,0.0,0.10975632201466606,0.9145372798209318,0.11650929923944797,0.18598215011527522,0.15583353367614636,0.20763114989308223,-0.04822888707928996,0.5223545085872237,0.17976171443660505,0.4817845472343343,-0.10383443404751347,0.5114871516681962,0.6111111111111112,0.23333333333333334,0.15555555555555556,0.8444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.23333333333333334,0.5,0.7333333333333333,0.7333333333333333,0.0,0.03333333333333333,0.0,0.12222222222222222,324.5111111111111,0.0,0.1111111111111111,1.0,0.6666666666666666,0.8333333333333334,0.9888888888888889,0.6333333333333333,0.6333333333333333,0.4111111111111111,0.1111111111111111,1.0,699.4314296704722,0.4200131200047714,1.0,0.6666666666666666,0.8333333333333334,0.8555555555555555,0.3333333333333333,0.5222222222222223,0.16666666666666666,0.0,0.0,699.4314296704722,0.5929966680770729
145,1116384,blue,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00211062696762383,3.046649968624115,0.005515014134289231,0.07255859375,0.19378840923309326,1.862645149230957e-09,1.0,1.0,0.07605324015021324,0.1115629568696022,red,6,True,7,5,,-5.0,-5.0,426.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1019,1019,1018,510,509,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.888916015625,0.7481689453125,0.600830078125,0.13623046875,0.9820556640625,0.0,0.1687802361290125,1.4264213661364749,0.1210244319317525,0.1883565819196758,0.15905306699611016,0.21312790394646777,-0.2688418330631599,0.5008080810072435,0.2181166575905884,0.5007032812816491,-0.0734950627911779,0.5283360806616589,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8729248046875,0.6910400390625,0.36474609375,0.176513671875,0.9681396484375,0.0,0.37672552357163125,3.220158482168161,0.09429836642356337,0.1729877973384657,0.1252089307055141,0.1929023366221207,-0.09860306247733774,0.5138470562825617,0.14106489542417933,0.49227311478962565,-0.19126332254162648,0.509713942653146,0.8666666666666667,0.08888888888888889,0.044444444444444446,0.9555555555555556,0.15555555555555556,0.0,0.15555555555555556,0.1,0.7222222222222222,0.8111111111111111,0.8111111111111111,0.0,0.03333333333333333,0.0,0.0,276.0111111111111,0.0,0.15555555555555556,1.0,0.6666666666666666,0.8333333333333334,0.9777777777777777,0.6333333333333333,0.6333333333333333,0.32222222222222224,0.15555555555555556,1.0,702.1987422006792,0.41091589316941945,1.0,0.6666666666666666,0.8333333333333334,0.8111111111111111,0.3333333333333333,0.4777777777777778,0.17777777777777778,0.0,0.0,702.1987422006792,0.5849677770236619
146,1124576,blue,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0009510661591775715,3.0495731711387633,0.00253884082485456,0.02548828125,0.1475644327700138,0.0,1.0,1.0,0.5011258542537689,0.16220622062683104,red,6,True,7,5,,0.9957812283100793,-2.838437514292309,559.75,0.1875,0.0,0.8125,0.1875,0.0625,0.0,0.0625,0.0,0.125,0.125,0.125,0.0,0.0,0.0,0.8125,1030,1029,1029,515,515,1.0,0.75,0.84375,1.0,0.6875,0.75,0.4375,0.0625,0.8966064453125,0.737548828125,0.608154296875,0.0816650390625,0.9837646484375,0.0,0.07150946099660467,0.6301381502909171,0.12627968324352373,0.1911272743236582,0.17082170883732395,0.21753773079477526,-0.30501969588351585,0.5103320943821906,0.1970629088009339,0.4993334611044965,0.013283742338870752,0.5268606311492012,1.0,0.75,0.53125,0.8125,0.25,0.65625,0.15625,0.0,0.8707275390625,0.724365234375,0.5003662109375,0.081298828125,0.97216796875,0.0,0.1204401614311181,0.6963362188209622,0.10970091880102548,0.18436840390682044,0.14389342036304265,0.20532521039025628,-0.0499121933215072,0.5200884165516751,0.18353556564446905,0.48359606184292775,-0.17698712560844143,0.5070559847898347,0.8666666666666667,0.08888888888888889,0.044444444444444446,0.9555555555555556,0.15555555555555556,0.0,0.15555555555555556,0.1,0.7222222222222222,0.8111111111111111,0.8111111111111111,0.0,0.03333333333333333,0.0,0.0,276.0111111111111,0.0,0.15555555555555556,1.0,0.6666666666666666,0.8333333333333334,0.9777777777777777,0.6333333333333333,0.6333333333333333,0.32222222222222224,0.15555555555555556,1.0,702.1987422006792,0.41091589316941945,1.0,0.6666666666666666,0.8333333333333334,0.8111111111111111,0.3333333333333333,0.4777777777777778,0.17777777777777778,0.0,0.0,702.1987422006792,0.5849677770236619
147,1132768,blue,11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003160339716123417,3.0547691822052,0.004589418628165731,0.0512451171875,0.21634725965559481,-1.4901161193847656e-08,0.9999999403953552,1.0,0.0060123286442831155,0.09301014672964811,red,6,True,7,5,,1.549999987706542,-2.1900000320747495,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030,1030,1029,515,515,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8963623046875,0.74462890625,0.620849609375,0.1513671875,0.9862060546875,0.0,0.1849830582931447,1.6452265504724939,0.12751050842643424,0.19335174740460262,0.16920647174260764,0.22042295983266202,-0.31665177756453033,0.4986344036901879,0.2407269482510408,0.4889567973587992,-0.08822624904257026,0.5238270665503264,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8675537109375,0.703125,0.3060302734375,0.104248046875,0.9613037109375,0.0,0.1884328925470991,1.5267043562562,0.09267807948679291,0.17173791572335492,0.11824080938274331,0.18795029482861864,-0.10480164123856994,0.509178335504676,0.17131064535604779,0.4895278840121257,-0.193211286463999,0.5044265224131343,0.8666666666666667,0.08888888888888889,0.044444444444444446,0.9555555555555556,0.15555555555555556,0.0,0.15555555555555556,0.1,0.7222222222222222,0.8111111111111111,0.8111111111111111,0.0,0.03333333333333333,0.0,0.0,276.0111111111111,0.0,0.15555555555555556,1.0,0.6666666666666666,0.8333333333333334,0.9777777777777777,0.6333333333333333,0.6333333333333333,0.32222222222222224,0.15555555555555556,1.0,702.1987422006792,0.41091589316941945,1.0,0.6666666666666666,0.8333333333333334,0.8111111111111111,0.3333333333333333,0.4777777777777778,0.17777777777777778,0.0,0.0,702.1987422006792,0.5849677770236619
